"ivs","gpa"
61.5031008049846,63.9810715401498
81.5322054177523,60.0630140890129
66.359076872468,80.267850560749
85.3206961601973,77.5106130260632
87.6186913717538,54.908334626713
51.8222599755973,69.0485254915071
71.1242195218801,61.040521772435
85.6967617757618,49.2924892945804
72.057400578633,71.5012013118814
68.2645894121379,69.2078829074141
88.2733338139951,69.0263073248692
68.1333662476391,72.1615254180123
77.1028254181147,78.8246516439659
72.9053360782564,72.0559750448339
54.1169873066247,63.8356415712647
85.9929988160729,62.6520074807872
59.8435093741864,68.6819720695882
51.6823813412338,73.1001698657895
63.1168287713081,59.6031964729796
88.1801459658891,68.1569113115762
85.5815726425499,79.6726726016791
77.712136246264,68.9171990876551
75.6202725507319,63.0157933240561
89.7707910649478,67.2405483157446
76.2282319646329,81.1464854536198
78.3412187267095,75.5004396121414
71.7626409884542,82.366758000816
73.7656808178872,71.3909785716177
61.5663894917816,74.1027509649042
55.884545892477,64.4154308765187
88.5209693014622,76.0537066893033
86.0919618047774,64.9366645781076
77.6282111369073,55.7943449530426
81.8186967074871,71.2799296568413
50.984547380358,89.4585121773144
69.1118388436735,78.0091433957306
80.3383815009147,81.6525338994626
58.6563174333423,73.5885572309315
62.7272403053939,63.9144282168378
59.2650314141065,67.9775914488972
55.7120008952916,67.2675189318807
66.5818534325808,65.3130022021791
66.5489730518311,77.0416728392972
64.7538180369884,58.0263649763459
56.0977899096906,78.6636613211277
55.5522425379604,78.6415248622589
59.3213639780879,58.0137764093125
68.6384980101138,76.3949199790053
60.6389056146145,94.3022665234451
84.3131086137146,64.4278451805839
51.8332466669381,78.4490424140807
67.688002968207,62.177981543806
81.9569938257337,81.107114182028
54.8759703990072,72.4982471992656
72.437919350341,86.5191539162316
58.2612555846572,55.4102927146308
55.1012660097331,69.4870211387464
80.1323145721108,64.730748238744
85.801814366132,68.027351309237
64.9785110354424,63.7042125731399
76.6046077851206,61.66156419465
53.7936264369637,75.7872237461645
65.3587855119258,59.1241928592307
60.9753457829356,84.8403093155628
82.5856015551835,58.1379341468625
67.940653655678,71.0107915139528
82.4025741219521,75.3298928682648
82.4955803807825,75.8673533909263
81.7736928444356,66.9825333613362
67.5932675041258,70.795019953284
80.1790063455701,79.6126415180968
75.1688452623785,55.4353408292357
78.4072960540652,62.1826028846792
50.0249909330159,73.2040231431661
69.0126629639417,65.5521802166301
58.8047554064542,83.70003993971
65.1926615089178,76.7325386335484
74.5108401309699,70.7216675241476
64.0719163697213,54.9224268246332
54.4454169739038,70.2610022532624
59.7447789087892,66.8358413180301
76.7222234979272,68.976534864794
66.7058711871505,58.1844077294431
81.5278333611786,74.9865804382992
54.1145857702941,59.6104355969297
67.3957096599042,67.7377801855759
89.3982791993767,73.8142582945135
85.7220445759594,62.1648421098695
85.4587624315172,75.8299140568006
57.0021060109138,56.8348959834831
55.2278276626021,41.9022532103946
76.1240770015866,74.6496799078585
63.740658890456,78.40539826961
76.2703251186758,67.1415457640862
62.8149296995252,75.0412625459161
57.507644770667,58.4408347491633
81.2917720526457,68.7285139317434
53.7437994685024,50.5848162395938
68.6711616627872,81.8118089143852
70.4602183960378,88.5991086154316
73.9995583705604,80.7401226028199
63.3129416126758,69.7265303358626
69.5445213466883,69.6666965772408
88.1789530999959,54.839323768489
69.316095886752,77.9038534388823
85.614008884877,67.8926581930822
86.5775274764746,63.4325707463892
74.3493992928416,55.8797420734169
66.4275910612196,67.0023750335373
55.8837876375765,61.5093886498329
87.4119921308011,66.0296947967216
62.049155998975,57.824000122364
52.4288228619844,86.875894829457
87.9090776015073,69.8399747279203
78.8238509371877,80.7494507727239
55.6917718239129,43.9830032974235
71.9713862426579,65.4680217000516
88.1636495422572,63.2451770840793
73.4193341247737,57.7707382063409
66.1804112698883,85.4660915422409
75.9157391730696,55.8471808023051
62.7928246837109,73.1839026040802
62.3088004346937,78.4643628557969
58.7907052505761,71.7819018841802
64.7795546334237,61.2474452250448
89.368768138811,79.4116580672417
56.1680920328945,71.7058808184084
53.6417599953711,59.3650209361796
55.6762763112783,56.1195095239794
77.6002840604633,90.8671743449315
74.7702593356371,63.2149685458156
85.6557646859437,51.4442834608196
76.9199637044221,75.3325936275365
79.483109517023,73.102302560609
70.8454290311784,56.461656642774
76.3935379870236,50.5704358641805
82.8722184058279,68.8369748284139
81.4512620680034,81.3939629170942
89.192876694724,76.3612403518215
67.5772614497691,65.0706257583802
62.4680880829692,61.6581176841562
66.3789981044829,72.7106675675055
50.4186844732612,71.5735334721616
57.3539809603244,76.2971174669273
83.7091727554798,66.042020497111
59.2464712820947,78.993540532031
59.5639982260764,61.6918847266375
53.0676466133446,66.6945529988004
59.8289471212775,77.408145237259
79.2854082211852,79.8997160862711
83.8981266040355,50.6149529854662
69.9010906834155,71.0719040701615
65.5163611937314,76.0877901173463
59.8579597659409,55.4917568650937
54.4438584521413,74.8062559987522
65.5997774098068,61.718257296032
72.8774125594646,80.2025301216443
58.6757105123252,75.3848203210264
67.7907200809568,77.6905229499561
58.7196267489344,71.2071932928703
70.09198253043,78.6364843415775
64.1561828739941,83.8051452831454
75.9994063526392,89.6624801545563
64.9885582644492,69.7160494525094
64.2178152315319,47.5094890966759
71.3475178182125,70.3152600459399
79.6133744157851,72.0556120844997
58.8441175129265,68.446546528556
66.509844744578,75.6828862077707
60.6274674739689,80.1067796451427
75.1989221386611,64.8201756983218
57.3531396314502,67.0590467284389
84.5457644574344,73.9784220880034
79.8627201654017,64.4977625851086
76.7313859891146,70.9126738348824
74.720714930445,50.382924011147
64.8895224090666,58.8010027860238
71.1934274341911,56.7224452439587
84.9872937146574,61.4637630327276
73.2700039912015,63.0669547206933
83.5907105915248,73.8230514254637
62.4979265965521,79.8211300252264
78.3316128887236,62.7261647091246
60.6007122434676,60.03161017622
73.7737277615815,59.5831114101049
69.2515920195729,65.8541127363633
60.6013092584908,67.6097093184744
72.5836173910648,74.8361753383827
86.5275289211422,66.7867515783161
86.074975579977,49.2151073113998
60.966664860025,69.0856572444986
62.8593102563173,81.8718681065156
89.4256353750825,81.9160126851033
74.799732407555,62.1103678188877
87.492563566193,54.5222345636243
68.6613080929965,94.5806049186527
66.2733037304133,68.3757805752058
76.369212968275,69.0254874989438
56.0938646737486,74.2057418869815
72.914682328701,53.8596054338088
59.5490410737693,62.7178088880871
88.4943574573845,54.5955759470999
74.0546290390193,63.069053859894
70.601189089939,71.1884943300456
66.1029336880893,56.3529054201309
85.2098616492003,75.8998267936731
64.5636745914817,72.8934402881734
61.5295712277293,60.9578497437936
56.825809404254,72.2632494238106
56.8868698552251,77.4808116249384
69.2817042209208,80.6109525326174
60.1185971405357,67.8715172135347
58.650191584602,69.0636320608895
76.9750555232167,69.1328586501808
51.9065450970083,84.4146175605505
78.0341234989464,81.2507189227799
64.0755455382168,78.3440156775704
66.3577599171549,67.1265920015931
82.83805295825,73.7324143416641
86.7542939260602,74.032903312207
61.3011332042515,59.5832670571068
88.4441917482764,52.7169548467926
79.135777130723,76.4183002765162
77.4550032801926,54.7068946881958
52.1137577109039,70.0168368848421
65.8088053856045,72.5024782134833
69.1138151939958,75.6386739030588
72.4101305473596,71.8942623751481
77.9304637946188,62.6714619370288
86.627341536805,79.8636585989546
74.7340490948409,87.3863376690625
67.1368603501469,78.8117880892544
71.6832146886736,50.5634909867602
52.3391395434737,83.9957618540294
60.4342742823064,69.4394405381373
65.8860781323165,75.2491427931929
57.9097894672304,76.2203323587106
83.2771025132388,69.033139267933
56.1154889129102,69.2473680235127
82.1367416810244,80.191570693309
71.8730462621897,77.1160192248624
76.4927056804299,79.9026224604423
56.8679397553205,93.8292669523033
75.3222143929452,76.6441586369409
62.4747898709029,72.0738115738531
78.9821738563478,47.8936688942438
65.9575929865241,96.9171400324612
88.7742564454675,65.1732317820369
88.6959348246455,93.7473471509539
79.068101560697,73.7464356800499
60.2886698581278,85.3843019889679
58.8715173862875,68.9028967882376
73.7218260671943,75.1147075469813
60.7008572854102,72.1395797964226
71.2428159546107,68.138793006265
81.4116668514907,68.7960617537751
56.7224324215204,80.1283433584425
66.1759672407061,67.985418530285
68.8630511052907,49.623175055592
84.7242722753435,68.0411075117017
87.028318233788,75.3979060553627
85.2791023720056,76.1645571635144
76.9674737006426,76.1656781747743
88.006679173559,53.0789847913092
70.6577957700938,73.6874205801119
73.0607608519495,79.6785920994706
63.4532482363284,82.7657868146766
63.8929852563888,67.7503872895588
50.8009720221162,66.781074138172
70.1125218253583,84.8783783187804
84.8417365457863,53.3207195422068
50.2520313579589,65.6317002308687
52.8822849597782,74.5746207935746
56.5684489998966,53.8222623461877
80.8133629709482,72.7962786243176
79.4073722325265,88.7786402105219
88.8750254269689,69.9593934656366
68.6588950734586,67.2154597503641
52.9753805324435,74.7491171403405
75.9527249727398,67.2092782921269
80.3437267802656,78.1340037407906
55.4842432402074,79.0443546444969
65.8633837848902,70.0269166123012
58.9994131680578,58.2330784225027
52.3183424212039,56.8177927254091
65.8357075322419,64.0700263434468
52.5971319992095,77.9738050054983
59.0354573167861,50.4179482534308
52.1851643640548,51.1367484126745
76.8112815823406,63.462201752399
61.9096713047475,73.9439484798058
54.0288632921875,60.8643395183501
52.8761638887227,78.8674903709606
85.2176227513701,73.3336997015518
80.1698960829526,68.2936038176139
82.6642355043441,78.1882813653178
89.2856149468571,73.8836516281937
54.1439857985824,65.5406497278784
53.9616731740534,72.3111493441816
81.9532644469291,76.4751335797759
81.3830106612295,73.5628334486205
50.3771962039173,63.4198979205052
81.1626353114843,78.5520220506419
79.1756260767579,81.5293622555862
75.2052741125226,72.7627455654334
69.2364331986755,71.4410466246219
56.2654740549624,69.2437491922016
50.3286207932979,91.6141584630279
68.0983357690275,72.7631553213579
69.6917331498116,68.4170597130006
65.583484461531,44.9208219780275
68.5866376757622,54.3471823496947
78.5311600286514,69.2232679938944
52.2120770532638,72.062940448431
64.1913239005953,72.7687245886161
82.1124909166247,78.2150678044862
83.4283534809947,68.0584759067954
59.5099761988968,82.1458879448256
64.1594441048801,60.7848395713042
84.2754168063402,57.9155727955693
84.1505349520594,57.7101382244619
61.8358182162046,77.4229702418652
55.8819329831749,69.1708005766077
78.1596824526787,77.898179218205
54.1522675286978,67.3229357844291
51.3491109199822,64.0810789778719
89.9761811178178,66.3164742487349
51.3949921634048,51.4738317575827
63.5356513503939,58.3038473958589
86.6025504656136,55.5796535364155
74.6894107852131,80.5432227197535
61.4514139480889,64.026699086372
79.5118961203843,77.8945985279018
83.3621723670512,85.1649060169196
62.5708312168717,68.0822519089006
69.7026619128883,72.8387890635235
77.8949506487697,52.4893248060392
75.6584941595793,61.813302224802
75.7569165993482,70.5621484938284
89.1141361929476,72.9908690333615
66.5894133783877,62.4060188270112
54.7761911991984,96.848589992268
71.0411864053458,65.4160986090761
59.0029340330511,70.6424355663004
69.4564705621451,76.4979186715352
64.8085919395089,69.7398136522601
89.3340072315186,63.5643261297289
65.5327646061778,80.453056639633
59.169793613255,86.155453232072
74.931901851669,69.7030602895017
55.461607882753,75.6226734540307
88.6987797729671,69.0258750149737
70.6028723157942,80.1645521770216
56.5228131692857,58.4383260574015
74.876091806218,93.2086022399448
89.4381666090339,63.9646875221166
76.7508606985211,55.4115058556191
66.7566358763725,66.4908217280693
62.9337997268885,71.46708484145
83.4102127980441,86.2362120768023
55.7526817452163,79.1120967677132
57.7126378752291,71.4245843204579
85.8695473056287,56.1051647601184
62.324782172218,61.3396225532789
64.5320217404515,68.3671506777071
81.3578591495752,95.5302611346059
57.7351471967995,51.3977242578159
50.710632475093,81.3105465184602
66.2643146514893,64.7276574276608
69.3267067708075,86.6599089998742
66.8737980071455,58.607993600266
63.7123520672321,71.4362323466275
84.6593325864524,59.0044905829725
68.2043220382184,79.0351642636167
71.3505949452519,84.8377948873809
88.5537332762033,89.5072100640115
80.9836616832763,77.9760065758952
58.3550539426506,88.4326625457782
62.3514733090997,82.4642390866165
88.8536980096251,68.6812508817599
73.3960037399083,74.770372382847
80.4329450149089,60.2800578852407
64.9083757773042,68.1479783059901
80.7677564490587,82.2096370834882
71.507087321952,75.4128414348235
86.5598179865628,74.5735733162533
57.411857675761,59.6186896031279
61.2887366954237,63.9548676966588
53.7984965275973,62.3539398624643
58.4194831643254,73.952958700135
89.083959851414,60.0949236953344
61.8520870152861,75.6204139009905
79.0393210761249,58.8358358806646
81.4275133702904,88.2853045813536
54.216709844768,74.605913494781
59.583785161376,62.9899638774673
60.8217948954552,72.4104593250122
54.0423397626728,66.4754680077204
54.7165536507964,73.7114795975966
89.6494622342288,72.435327187603
89.4421718921512,59.8588582733853
55.4826988559216,62.0868612118053
86.2123832665384,72.9959368473956
73.0520735029131,86.3905190875156
65.8179543633014,80.8461700867092
67.9920993652195,63.7543252638191
78.26007604599,78.2592290164749
53.3001098316163,69.5143164724371
63.5725032072514,73.0131365171841
77.2315020486712,72.6036149073656
62.6779699232429,95.7544976372339
83.2627439219505,58.1471118941278
58.6068833060563,71.0091985901286
69.9179574474692,52.2002271203238
61.0419869050384,75.8983592295876
57.6809327490628,80.966084717214
88.0248505622149,84.4566224110115
62.8690215107054,50.7485474816288
69.1382553521544,74.1276949719403
51.1197028774768,85.9336995138365
71.898378720507,65.859841369577
75.7696088217199,67.8784946791805
73.8505417853594,69.6346277779526
